# of f p t rho h g m mw cp gam pip mach aeat cf ivac isp isp_opt t0 p0 c_star at p0at m_dot 
10.0 9.0909 2975000.0 1051.6 7.5385 -6461.5 -16656.0 22.155 22.155 1.8024 1.263 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1051.6 2975000.0 951.134120632 0.0 0.0 0.0 
10.0 9.0909 1636800.0 926.59 4.7069 -6683.0 -15666.0 22.155 22.155 1.7428 1.2744 1.8176 1.0 1.0 0.70114 121.160513971 67.8870079543 117.858960453 1053.718148 2973853.2506 949.065053743 0.0014934625274 4441.33839176 4.67969858783 
10.0 9.0909 106110.0 492.74 0.57383 -7393.2 -12170.0 22.155 22.155 1.5313 1.3246 28.037 2.7583 4.0 1.4378 153.028757903 139.210687334 139.875164439 1101.18221382 2824299.25568 957.093433082 0.000766848226269 2165.80887467 2.26290224111 
20.0 4.7619 2800000.0 1157.5 6.5173 -6013.6 -17354.0 22.4 22.4 1.8247 1.2554 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1157.5 2800000.0 994.533417056 0.0 0.0 0.0 
20.0 4.7619 1544600.0 1023.5 4.0661 -6254.1 -16281.0 22.4 22.4 1.7644 1.2664 1.8127 1.0 1.0 0.69861 126.585763818 70.7332245564 122.925014419 1159.8302 2798827.10893 992.456598589 0.0015926037668 4457.4225963 4.49130229235 
20.0 4.7619 101360.0 552.79 0.494 -7032.1 -12448.0 22.4 22.4 1.5395 1.3177 27.624 2.7449 4.0 1.4376 160.208035896 145.543544769 145.556665277 1214.39754853 2651717.46181 1001.41107812 0.00081687065641 2166.11018364 2.16305793991 
20.0 4.7619 2825000.0 1157.5 6.5754 -6013.6 -17350.0 22.4 22.4 1.8247 1.2554 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1157.5 2825000.0 994.533417056 0.0 0.0 0.0 
20.0 4.7619 1558400.0 1023.5 4.1024 -6254.1 -16278.0 22.4 22.4 1.7644 1.2664 1.8127 1.0 1.0 0.69861 126.585763818 70.7332245564 122.957460356 1159.8302 2823832.81533 992.456598589 0.00157850088437 4457.4225963 4.49130229235 
20.0 4.7619 102270.0 552.79 0.49841 -7032.1 -12446.0 22.4 22.4 1.5395 1.3177 27.624 2.7449 4.0 1.4376 160.208035896 145.543544769 145.695552723 1214.39754853 2675524.31747 1001.41107812 0.000809602129008 2166.11018364 2.16305793991 
20.0 4.7619 2850000.0 1157.5 6.6336 -6013.6 -17346.0 22.4 22.4 1.8247 1.2554 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1157.5 2850000.0 994.533417056 0.0 0.0 0.0 
20.0 4.7619 1572200.0 1023.5 4.1387 -6254.1 -16275.0 22.4 22.4 1.7644 1.2664 1.8127 1.0 1.0 0.69861 126.585763818 70.7332245564 122.989336704 1159.8302 2848838.52173 992.456598589 0.0015646455783 4457.4225963 4.49130229235 
20.0 4.7619 103170.0 552.79 0.50282 -7032.1 -12444.0 22.4 22.4 1.5395 1.3177 27.624 2.7449 4.0 1.4376 160.208035896 145.543544769 145.830504089 1214.39754853 2699069.55934 1001.41107812 0.000802539592262 2166.11018364 2.16305793991 
20.0 4.7619 2875000.0 1157.5 6.6918 -6013.6 -17342.0 22.4 22.4 1.8247 1.2554 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1157.5 2875000.0 994.533417056 0.0 0.0 0.0 
20.0 4.7619 1586000.0 1023.5 4.175 -6254.1 -16271.0 22.4 22.4 1.7644 1.2664 1.8127 1.0 1.0 0.69861 126.585763818 70.7332245564 123.020658331 1159.8302 2873844.22812 992.456598589 0.001551031386 4457.4225963 4.49130229235 
20.0 4.7619 104080.0 552.79 0.50723 -7032.1 -12443.0 22.4 22.4 1.5395 1.3177 27.624 2.7449 4.0 1.4376 160.208035896 145.543544769 145.96458197 1214.39754853 2722876.41501 1001.41107812 0.000795522768387 2166.11018364 2.16305793991 
20.0 4.7619 2900000.0 1157.5 6.75 -6013.6 -17339.0 22.4 22.4 1.8247 1.2554 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1157.5 2900000.0 994.533417056 0.0 0.0 0.0 
20.0 4.7619 1599800.0 1023.5 4.2113 -6254.1 -16268.0 22.4 22.4 1.7644 1.2664 1.8127 1.0 1.0 0.69861 126.585763818 70.7332245564 123.051439593 1159.8302 2898849.93452 992.456598589 0.00153765206788 4457.4225963 4.49130229235 
20.0 4.7619 104980.0 552.79 0.51164 -7032.1 -12441.0 22.4 22.4 1.5395 1.3177 27.624 2.7449 4.0 1.4376 160.208035896 145.543544769 146.094900183 1214.39754853 2746421.65687 1001.41107812 0.00078870270274 2166.11018364 2.16305793991 
20.0 4.7619 2925000.0 1157.5 6.8082 -6013.6 -17335.0 22.4 22.4 1.8247 1.2554 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1157.5 2925000.0 994.533417056 0.0 0.0 0.0 
20.0 4.7619 1613600.0 1023.5 4.2476 -6254.1 -16265.0 22.4 22.4 1.7644 1.2664 1.8127 1.0 1.0 0.69861 126.585763818 70.7332245564 123.081694353 1159.8302 2923855.64092 992.456598589 0.00152450159779 4457.4225963 4.49130229235 
20.0 4.7619 105890.0 552.79 0.51606 -7032.1 -12439.0 22.4 22.4 1.5395 1.3177 27.624 2.7449 4.0 1.4376 160.208035896 145.543544769 146.224414069 1214.39754853 2770228.51254 1001.41107812 0.000781924730699 2166.11018364 2.16305793991 
20.0 4.7619 2950000.0 1157.5 6.8664 -6013.6 -17331.0 22.4 22.4 1.8247 1.2554 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1157.5 2950000.0 994.533417056 0.0 0.0 0.0 
20.0 4.7619 1627400.0 1023.5 4.2839 -6254.1 -16261.0 22.4 22.4 1.7644 1.2664 1.8127 1.0 1.0 0.69861 126.585763818 70.7332245564 123.111436005 1159.8302 2948861.34732 992.456598589 0.00151157415399 4457.4225963 4.49130229235 
20.0 4.7619 106790.0 552.79 0.52047 -7032.1 -12437.0 22.4 22.4 1.5395 1.3177 27.624 2.7449 4.0 1.4376 160.208035896 145.543544769 146.350333698 1214.39754853 2793773.7544 1001.41107812 0.000775334860321 2166.11018364 2.16305793991 
20.0 4.7619 2975000.0 1157.5 6.9246 -6013.6 -17328.0 22.4 22.4 1.8247 1.2554 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1157.5 2975000.0 994.533417056 0.0 0.0 0.0 
20.0 4.7619 1641200.0 1023.5 4.3202 -6254.1 -16258.0 22.4 22.4 1.7644 1.2664 1.8127 1.0 1.0 0.69861 126.585763818 70.7332245564 123.140677494 1159.8302 2973867.05372 992.456598589 0.00149886411053 4457.4225963 4.49130229235 
20.0 4.7619 107700.0 552.79 0.52488 -7032.1 -12436.0 22.4 22.4 1.5395 1.3177 27.624 2.7449 4.0 1.4376 160.208035896 145.543544769 146.475512722 1214.39754853 2817580.61007 1001.41107812 0.000768783748688 2166.11018364 2.16305793991 
30.0 3.2258 2800000.0 1195.1 6.3369 -5854.7 -17593.0 22.489 22.489 1.8316 1.2529 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1195.1 2800000.0 1009.27050967 0.0 0.0 0.0 
30.0 3.2258 1546000.0 1057.9 3.9525 -6101.8 -16493.0 22.489 22.489 1.7713 1.2638 1.8111 1.0 1.0 0.69778 128.431572507 71.6989598205 124.710272407 1197.43701 2798919.98583 1007.15444412 0.00159444523731 4462.724641 4.4310231336 
30.0 3.2258 101880.0 574.46 0.47967 -6903.6 -12546.0 22.489 22.489 1.5427 1.3152 27.484 2.7404 4.0 1.4375 162.65551703 147.705486437 147.786596339 1254.35825219 2650157.37536 1016.41518828 0.000817408388537 2166.26086957 2.13127557965 
30.0 3.2258 2825000.0 1195.1 6.3934 -5854.7 -17589.0 22.489 22.489 1.8316 1.2529 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1195.1 2825000.0 1009.27050967 0.0 0.0 0.0 
30.0 3.2258 1559800.0 1057.9 3.9878 -6101.8 -16489.0 22.489 22.489 1.7713 1.2638 1.8111 1.0 1.0 0.69778 128.431572507 71.6989598205 124.74316821 1197.43701 2823903.87704 1007.15444412 0.00158033872091 4462.724641 4.4310231336 
30.0 3.2258 102790.0 574.46 0.48395 -6903.6 -12544.0 22.489 22.489 1.5427 1.3152 27.484 2.7404 4.0 1.4375 162.65551703 147.705486437 147.926934158 1254.35825219 2673828.78498 1016.41518828 0.000810171871039 2166.26086957 2.13127557965 
30.0 3.2258 2850000.0 1195.1 6.45 -5854.7 -17585.0 22.489 22.489 1.8316 1.2529 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1195.1 2850000.0 1009.27050967 0.0 0.0 0.0 
30.0 3.2258 1573600.0 1057.9 4.0231 -6101.8 -16486.0 22.489 22.489 1.7713 1.2638 1.8111 1.0 1.0 0.69778 128.431572507 71.6989598205 124.775487039 1197.43701 2848887.76824 1007.15444412 0.00156647962435 4462.724641 4.4310231336 
30.0 3.2258 103700.0 574.46 0.48823 -6903.6 -12542.0 22.489 22.489 1.5427 1.3152 27.484 2.7404 4.0 1.4375 162.65551703 147.705486437 148.06480896 1254.35825219 2697500.1946 1016.41518828 0.00080306235896 2166.26086957 2.13127557965 
30.0 3.2258 2875000.0 1195.1 6.5066 -5854.7 -17581.0 22.489 22.489 1.8316 1.2529 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1195.1 2875000.0 1009.27050967 0.0 0.0 0.0 
30.0 3.2258 1587400.0 1057.9 4.0584 -6101.8 -16482.0 22.489 22.489 1.7713 1.2638 1.8111 1.0 1.0 0.69778 128.431572507 71.6989598205 124.807243944 1197.43701 2873871.65945 1007.15444412 0.00155286149482 4462.724641 4.4310231336 
30.0 3.2258 104610.0 574.46 0.49252 -6903.6 -12540.0 22.489 22.489 1.5427 1.3152 27.484 2.7404 4.0 1.4375 162.65551703 147.705486437 148.200285022 1254.35825219 2721171.60421 1016.41518828 0.000796076537846 2166.26086957 2.13127557965 
30.0 3.2258 2900000.0 1195.1 6.5632 -5854.7 -17577.0 22.489 22.489 1.8316 1.2529 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1195.1 2900000.0 1009.27050967 0.0 0.0 0.0 
30.0 3.2258 1601200.0 1057.9 4.0937 -6101.8 -16479.0 22.489 22.489 1.7713 1.2638 1.8111 1.0 1.0 0.69778 128.431572507 71.6989598205 124.838453453 1197.43701 2898855.55065 1007.15444412 0.00153947810197 4462.724641 4.4310231336 
30.0 3.2258 105520.0 574.46 0.4968 -6903.6 -12538.0 22.489 22.489 1.5427 1.3152 27.484 2.7404 4.0 1.4375 162.65551703 147.705486437 148.333424406 1254.35825219 2744843.01383 1016.41518828 0.000789211207582 2166.26086957 2.13127557965 
30.0 3.2258 2925000.0 1195.1 6.6198 -5854.7 -17574.0 22.489 22.489 1.8316 1.2529 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1195.1 2925000.0 1009.27050967 0.0 0.0 0.0 
30.0 3.2258 1615000.0 1057.9 4.129 -6101.8 -16476.0 22.489 22.489 1.7713 1.2638 1.8111 1.0 1.0 0.69778 128.431572507 71.6989598205 124.869129598 1197.43701 2923839.44186 1007.15444412 0.0015263234284 4462.724641 4.4310231336 
30.0 3.2258 106420.0 574.46 0.50108 -6903.6 -12537.0 22.489 22.489 1.5427 1.3152 27.484 2.7404 4.0 1.4375 162.65551703 147.705486437 148.462861157 1254.35825219 2768254.29806 1016.41518828 0.000782536803459 2166.26086957 2.13127557965 
30.0 3.2258 2950000.0 1195.1 6.6763 -5854.7 -17570.0 22.489 22.489 1.8316 1.2529 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1195.1 2950000.0 1009.27050967 0.0 0.0 0.0 
30.0 3.2258 1628800.0 1057.9 4.1643 -6101.8 -16472.0 22.489 22.489 1.7713 1.2638 1.8111 1.0 1.0 0.69778 128.431572507 71.6989598205 124.899285936 1197.43701 2948823.33307 1007.15444412 0.00151339166065 4462.724641 4.4310231336 
30.0 3.2258 107330.0 574.46 0.50536 -6903.6 -12535.0 22.489 22.489 1.5427 1.3152 27.484 2.7404 4.0 1.4375 162.65551703 147.705486437 148.591529036 1254.35825219 2791925.70767 1016.41518828 0.000775902046251 2166.26086957 2.13127557965 
30.0 3.2258 2975000.0 1195.1 6.7329 -5854.7 -17566.0 22.489 22.489 1.8316 1.2529 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1195.1 2975000.0 1009.27050967 0.0 0.0 0.0 
30.0 3.2258 1642600.0 1057.9 4.1996 -6101.8 -16469.0 22.489 22.489 1.7713 1.2638 1.8111 1.0 1.0 0.69778 128.431572507 71.6989598205 124.928935568 1197.43701 2973807.22427 1007.15444412 0.00150067718061 4462.724641 4.4310231336 
30.0 3.2258 108240.0 574.46 0.50965 -6903.6 -12533.0 22.489 22.489 1.5427 1.3152 27.484 2.7404 4.0 1.4375 162.65551703 147.705486437 148.71803343 1254.35825219 2815597.11729 1016.41518828 0.000769378849077 2166.26086957 2.13127557965 
50.0 1.9608 2800000.0 1226.2 6.1966 -5723.8 -17790.0 22.562 22.562 1.8367 1.251 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1226.2 2800000.0 1021.21389322 0.0 0.0 0.0 
50.0 1.9608 1547100.0 1086.4 3.8643 -5976.4 -16667.0 22.562 22.562 1.7766 1.2617 1.8099 1.0 1.0 0.69712 129.920456863 72.479094432 126.161351089 1228.55544 2798935.83726 1019.10657869 0.00159594574359 4466.94973606 4.38320174697 
50.0 1.9608 102290.0 592.45 0.46854 -6797.6 -12628.0 22.562 22.562 1.5453 1.3132 27.372 2.7369 4.0 1.4374 164.633897614 149.439118907 149.599618419 1287.41241983 2649107.9163 1028.60242134 0.000817789099165 2166.41157646 2.10617001429 
50.0 1.9608 2825000.0 1226.2 6.2519 -5723.8 -17786.0 22.562 22.562 1.8367 1.251 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1226.2 2825000.0 1021.21389322 0.0 0.0 0.0 
50.0 1.9608 1560900.0 1086.4 3.8988 -5976.4 -16663.0 22.562 22.562 1.7766 1.2617 1.8099 1.0 1.0 0.69712 129.920456863 72.479094432 126.194613627 1228.55544 2823902.10612 1019.10657869 0.00158183590231 4466.94973606 4.38320174697 
50.0 1.9608 103210.0 592.45 0.47272 -6797.6 -12626.0 22.562 22.562 1.5453 1.3132 27.372 2.7369 4.0 1.4374 164.633897614 149.439118907 149.742671974 1287.41241983 2672934.08975 1028.60242134 0.000810499437589 2166.41157646 2.10617001429 
50.0 1.9608 2850000.0 1226.2 6.3072 -5723.8 -17782.0 22.562 22.562 1.8367 1.251 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1226.2 2850000.0 1021.21389322 0.0 0.0 0.0 
50.0 1.9608 1574700.0 1086.4 3.9333 -5976.4 -16660.0 22.562 22.562 1.7766 1.2617 1.8099 1.0 1.0 0.69712 129.920456863 72.479094432 126.227293169 1228.55544 2848868.37498 1019.10657869 0.0015679733663 4466.94973606 4.38320174697 
50.0 1.9608 104120.0 592.45 0.4769 -6797.6 -12624.0 22.562 22.562 1.5453 1.3132 27.372 2.7369 4.0 1.4374 164.633897614 149.439118907 149.881683638 1287.41241983 2696501.28306 1028.60242134 0.000803415741006 2166.41157646 2.10617001429 
50.0 1.9608 2875000.0 1226.2 6.3625 -5723.8 -17778.0 22.562 22.562 1.8367 1.251 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1226.2 2875000.0 1021.21389322 0.0 0.0 0.0 
50.0 1.9608 1588500.0 1086.4 3.9678 -5976.4 -16656.0 22.562 22.562 1.7766 1.2617 1.8099 1.0 1.0 0.69712 129.920456863 72.479094432 126.259404907 1228.55544 2873834.64384 1019.10657869 0.00155435169022 4466.94973606 4.38320174697 
50.0 1.9608 105040.0 592.45 0.48109 -6797.6 -12622.0 22.562 22.562 1.5453 1.3132 27.372 2.7369 4.0 1.4374 164.633897614 149.439118907 150.019774436 1287.41241983 2720327.45652 1028.60242134 0.000796378969474 2166.41157646 2.10617001429 
50.0 1.9608 2900000.0 1226.2 6.4179 -5723.8 -17774.0 22.562 22.562 1.8367 1.251 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1226.2 2900000.0 1021.21389322 0.0 0.0 0.0 
50.0 1.9608 1602300.0 1086.4 4.0023 -5976.4 -16653.0 22.562 22.562 1.7766 1.2617 1.8099 1.0 1.0 0.69712 129.920456863 72.479094432 126.290963512 1228.55544 2898800.9127 1019.10657869 0.00154096465076 4466.94973606 4.38320174697 
50.0 1.9608 105950.0 592.45 0.48527 -6797.6 -12620.0 22.562 22.562 1.5453 1.3132 27.372 2.7369 4.0 1.4374 164.633897614 149.439118907 150.154005027 1287.41241983 2743894.64983 1028.60242134 0.000789538904706 2166.41157646 2.10617001429 
50.0 1.9608 2925000.0 1226.2 6.4732 -5723.8 -17770.0 22.562 22.562 1.8367 1.251 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1226.2 2925000.0 1021.21389322 0.0 0.0 0.0 
50.0 1.9608 1616100.0 1086.4 4.0368 -5976.4 -16650.0 22.562 22.562 1.7766 1.2617 1.8099 1.0 1.0 0.69712 129.920456863 72.479094432 126.321983155 1228.55544 2923767.18156 1019.10657869 0.00152780623718 4466.94973606 4.38320174697 
50.0 1.9608 106860.0 592.45 0.48945 -6797.6 -12618.0 22.562 22.562 1.5453 1.3132 27.372 2.7369 4.0 1.4374 164.633897614 149.439118907 150.285949453 1287.41241983 2767461.84315 1028.60242134 0.000782815337391 2166.41157646 2.10617001429 
50.0 1.9608 2950000.0 1226.2 6.5285 -5723.8 -17766.0 22.562 22.562 1.8367 1.251 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1226.2 2950000.0 1021.21389322 0.0 0.0 0.0 
50.0 1.9608 1630000.0 1086.4 4.0713 -5976.4 -16646.0 22.562 22.562 1.7766 1.2617 1.8099 1.0 1.0 0.69712 129.920456863 72.479094432 126.352696615 1228.55544 2948914.36541 1019.10657869 0.00151477770547 4466.94973606 4.38320174697 
50.0 1.9608 107780.0 592.45 0.49364 -6797.6 -12616.0 22.562 22.562 1.5453 1.3132 27.372 2.7369 4.0 1.4374 164.633897614 149.439118907 150.41707891 1287.41241983 2791288.0166 1028.60242134 0.000776133298883 2166.41157646 2.10617001429 
50.0 1.9608 2975000.0 1226.2 6.5838 -5723.8 -17762.0 22.562 22.562 1.8367 1.251 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1226.2 2975000.0 1021.21389322 0.0 0.0 0.0 
50.0 1.9608 1643800.0 1086.4 4.1058 -5976.4 -16643.0 22.562 22.562 1.7766 1.2617 1.8099 1.0 1.0 0.69712 129.920456863 72.479094432 126.382675279 1228.55544 2973880.63427 1019.10657869 0.0015020608711 4466.94973606 4.38320174697 
50.0 1.9608 108690.0 592.45 0.49782 -6797.6 -12614.0 22.562 22.562 1.5453 1.3132 27.372 2.7369 4.0 1.4374 164.633897614 149.439118907 150.544599235 1287.41241983 2814855.20991 1028.60242134 0.000769635173002 2166.41157646 2.10617001429 
70.0 1.4085 2800000.0 1239.7 6.1375 -5666.7 -17876.0 22.594 22.594 1.8389 1.2502 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1239.7 2800000.0 1026.3261404 0.0 0.0 0.0 
70.0 1.4085 1547500.0 1098.8 3.8271 -5921.6 -16743.0 22.594 22.594 1.7788 1.2608 1.8093 1.0 1.0 0.69684 130.573118499 72.8156230879 126.783665766 1242.08352 2798812.51164 1024.2355156 0.00159665736807 4468.74461856 4.36300494419 
70.0 1.4085 102480.0 600.34 0.46385 -6751.2 -12664.0 22.594 22.594 1.5465 1.3123 27.323 2.7353 4.0 1.4374 165.490516011 150.193758923 150.376564927 1301.71325372 2648644.79628 1033.81581217 0.00081793209097 2166.41157646 2.09554888885 
70.0 1.4085 2825000.0 1239.7 6.1923 -5666.7 -17872.0 22.594 22.594 1.8389 1.2502 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1239.7 2825000.0 1026.3261404 0.0 0.0 0.0 
70.0 1.4085 1561400.0 1098.8 3.8613 -5921.6 -16740.0 22.594 22.594 1.7788 1.2608 1.8093 1.0 1.0 0.69684 130.573118499 72.8156230879 126.817328654 1242.08352 2823952.08767 1024.2355156 0.00158244349756 4468.74461856 4.36300494419 
70.0 1.4085 103390.0 600.34 0.468 -6751.2 -12662.0 22.594 22.594 1.5465 1.3123 27.323 2.7353 4.0 1.4374 165.490516011 150.193758923 150.518557956 1301.71325372 2672164.18313 1033.81581217 0.000810732959499 2166.41157646 2.09554888885 
70.0 1.4085 2850000.0 1239.7 6.2471 -5666.7 -17868.0 22.594 22.594 1.8389 1.2502 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1239.7 2850000.0 1026.3261404 0.0 0.0 0.0 
70.0 1.4085 1575200.0 1098.8 3.8954 -5921.6 -16736.0 22.594 22.594 1.7788 1.2608 1.8093 1.0 1.0 0.69684 130.573118499 72.8156230879 126.850161657 1242.08352 2848910.80345 1024.2355156 0.00156858003878 4468.74461856 4.36300494419 
70.0 1.4085 104310.0 600.34 0.47214 -6751.2 -12660.0 22.594 22.594 1.5465 1.3123 27.323 2.7353 4.0 1.4374 165.490516011 150.193758923 150.659592867 1301.71325372 2695942.02478 1033.81581217 0.000803582405163 2166.41157646 2.09554888885 
70.0 1.4085 2875000.0 1239.7 6.3019 -5666.7 -17864.0 22.594 22.594 1.8389 1.2502 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1239.7 2875000.0 1026.3261404 0.0 0.0 0.0 
70.0 1.4085 1589000.0 1098.8 3.9296 -5921.6 -16732.0 22.594 22.594 1.7788 1.2608 1.8093 1.0 1.0 0.69684 130.573118499 72.8156230879 126.882424371 1242.08352 2873869.51922 1024.2355156 0.00155495738017 4468.74461856 4.36300494419 
70.0 1.4085 105220.0 600.34 0.47628 -6751.2 -12658.0 22.594 22.594 1.5465 1.3123 27.323 2.7353 4.0 1.4374 165.490516011 150.193758923 150.796668554 1301.71325372 2719461.41164 1033.81581217 0.000796632585845 2166.41157646 2.09554888885 
70.0 1.4085 2900000.0 1239.7 6.3567 -5666.7 -17860.0 22.594 22.594 1.8389 1.2502 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1239.7 2900000.0 1026.3261404 0.0 0.0 0.0 
70.0 1.4085 1602800.0 1098.8 3.9638 -5921.6 -16729.0 22.594 22.594 1.7788 1.2608 1.8093 1.0 1.0 0.69684 130.573118499 72.8156230879 126.914131525 1242.08352 2898828.235 1024.2355156 0.0015415693019 4468.74461856 4.36300494419 
70.0 1.4085 106140.0 600.34 0.48042 -6751.2 -12656.0 22.594 22.594 1.5465 1.3123 27.323 2.7353 4.0 1.4374 165.490516011 150.193758923 150.932861222 1301.71325372 2743239.25329 1033.81581217 0.000789727536109 2166.41157646 2.09554888885 
70.0 1.4085 2925000.0 1239.7 6.4115 -5666.7 -17856.0 22.594 22.594 1.8389 1.2502 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1239.7 2925000.0 1026.3261404 0.0 0.0 0.0 
70.0 1.4085 1616600.0 1098.8 3.9979 -5921.6 -16726.0 22.594 22.594 1.7788 1.2608 1.8093 1.0 1.0 0.69684 130.573118499 72.8156230879 126.945297347 1242.08352 2923786.95077 1024.2355156 0.00152840979654 4468.74461856 4.36300494419 
70.0 1.4085 107050.0 600.34 0.48456 -6751.2 -12654.0 22.594 22.594 1.5465 1.3123 27.323 2.7353 4.0 1.4374 165.490516011 150.193758923 151.065270653 1301.71325372 2766758.64014 1033.81581217 0.000783014298763 2166.41157646 2.09554888885 
70.0 1.4085 2950000.0 1239.7 6.4663 -5666.7 -17852.0 22.594 22.594 1.8389 1.2502 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1239.7 2950000.0 1026.3261404 0.0 0.0 0.0 
70.0 1.4085 1630400.0 1098.8 4.0321 -5921.6 -16722.0 22.594 22.594 1.7788 1.2608 1.8093 1.0 1.0 0.69684 130.573118499 72.8156230879 126.975935582 1242.08352 2948745.66655 1024.2355156 0.00151547306004 4468.74461856 4.36300494419 
70.0 1.4085 107970.0 600.34 0.4887 -6751.2 -12652.0 22.594 22.594 1.5465 1.3123 27.323 2.7353 4.0 1.4374 165.490516011 150.193758923 151.196866243 1301.71325372 2790536.48179 1033.81581217 0.000776342323632 2166.41157646 2.09554888885 
70.0 1.4085 2975000.0 1239.7 6.5211 -5666.7 -17848.0 22.594 22.594 1.8389 1.2502 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1239.7 2975000.0 1026.3261404 0.0 0.0 0.0 
70.0 1.4085 1644300.0 1098.8 4.0663 -5921.6 -16719.0 22.594 22.594 1.7788 1.2608 1.8093 1.0 1.0 0.69684 130.573118499 72.8156230879 127.00627596 1242.08352 2973885.24258 1024.2355156 0.00150266209152 4468.74461856 4.36300494419 
70.0 1.4085 108880.0 600.34 0.49284 -6751.2 -12650.0 22.594 22.594 1.5465 1.3123 27.323 2.7353 4.0 1.4374 165.490516011 150.193758923 151.324843696 1301.71325372 2814055.86865 1033.81581217 0.000769853790252 2166.41157646 2.09554888885 
90.0 1.0989 2800000.0 1247.3 6.1049 -5634.6 -17924.0 22.612 22.612 1.84 1.2497 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1247.3 2800000.0 1029.20387468 0.0 0.0 0.0 
90.0 1.0989 1547800.0 1105.8 3.8066 -5890.9 -16786.0 22.612 22.612 1.7801 1.2603 1.809 1.0 1.0 0.69669 130.930042831 73.0032633082 127.133225067 1249.71987 2798884.43466 1027.11478263 0.00159696009627 4469.70675623 4.35171105688 
90.0 1.0989 102580.0 604.77 0.46128 -6725.3 -12684.0 22.612 22.612 1.5471 1.3118 27.297 2.7345 4.0 1.4373 165.969814399 150.611870283 150.813397611 1309.77502127 2648627.42773 1036.73812583 0.000817994362528 2166.56230432 2.08978743073 
90.0 1.0989 2825000.0 1247.3 6.1594 -5634.6 -17920.0 22.612 22.612 1.84 1.2497 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1247.3 2825000.0 1029.20387468 0.0 0.0 0.0 
90.0 1.0989 1561600.0 1105.8 3.8406 -5890.9 -16782.0 22.612 22.612 1.7801 1.2603 1.809 1.0 1.0 0.69669 130.930042831 73.0032633082 127.166734573 1249.71987 2823838.9541 1027.11478263 0.00158284761592 4469.70675623 4.35171105688 
90.0 1.0989 103490.0 604.77 0.46539 -6725.3 -12682.0 22.612 22.612 1.5471 1.3118 27.297 2.7345 4.0 1.4373 165.969814399 150.611870283 150.955655356 1309.77502127 2672123.73266 1036.73812583 0.00081080163985 2166.56230432 2.08978743073 
90.0 1.0989 2850000.0 1247.3 6.2139 -5634.6 -17916.0 22.612 22.612 1.84 1.2497 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1247.3 2850000.0 1029.20387468 0.0 0.0 0.0 
90.0 1.0989 1575400.0 1105.8 3.8746 -5890.9 -16779.0 22.612 22.612 1.7801 1.2603 1.809 1.0 1.0 0.69669 130.930042831 73.0032633082 127.199657014 1249.71987 2848793.47355 1027.11478263 0.00156898237718 4469.70675623 4.35171105688 
90.0 1.0989 104410.0 604.77 0.46951 -6725.3 -12680.0 22.612 22.612 1.5471 1.3118 27.297 2.7345 4.0 1.4373 165.969814399 150.611870283 151.096955613 1309.77502127 2695878.23874 1036.73812583 0.000803657328877 2166.56230432 2.08978743073 
90.0 1.0989 2875000.0 1247.3 6.2684 -5634.6 -17912.0 22.612 22.612 1.84 1.2497 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1247.3 2875000.0 1029.20387468 0.0 0.0 0.0 
90.0 1.0989 1589300.0 1105.8 3.9086 -5890.9 -16775.0 22.612 22.612 1.7801 1.2603 1.809 1.0 1.0 0.69669 130.930042831 73.0032633082 127.232240058 1249.71987 2873928.82285 1027.11478263 0.00155526007488 4469.70675623 4.35171105688 
